,Unnamed: 0,id,referringVisitId,transition,visitId,visitTime,title,lastVisitTime,typedCount,url,visitCount,visitTimeDate,lastVisitTimeDate,thumbnail,description,2d_x,2d_y,3d_x,3d_y,3d_z
1070,3841,112585,319285,link,319286,1665449521080.659,html - How to save all files from source code of a web site? - Stack Overflow,1665449521080.659,0,"https://stackoverflow.com/questions/11662902/how-to-save-all-files-from-source-code-of-a-web-site#:~:text=In%20Google%20Chrome%2C%20right%2Dclick,page%20and%20all%20references%20resources.",1,2022-10-11 00:52:01.080658944,2022-10-11 00:52:01.080658944,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,html - How to save all files from source code of a web site? - Stack Overflow,1.838283,-30.974943,1.0879219,-19.922153,10.085192
1071,3845,112583,319281,link,319282,1665449494890.306,Save Page WE - Chrome Web Store,1665449494890.306,0,https://chrome.google.com/webstore/detail/save-page-we/dhhpefjklgkmgeafimnjhojgjamoafof?hl=en-US,1,2022-10-11 00:51:34.890305792,2022-10-11 00:51:34.890305792,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Save Page WE - Chrome Web Store,1.9319775,-21.999033,10.60055,-12.371588,11.636793
1072,3795,112611,319338,link,319339,1665487905157.3948,OpenAI Codex,1665487905157.3948,0,https://openai.com/blog/openai-codex/,1,2022-10-11 11:31:45.157394688,2022-10-11 11:31:45.157394688,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,OpenAI Codex,32.43016,-8.145716,20.25543,-4.619916,16.199226
1073,3790,112613,319343,link,319344,1665487979366.088,"Max Novendstern on Twitter: ""Is there any single technology that would improve my life more than a phone that’s not a misaligned dopamine machine? Why not 10x more experiments here?"" / Twitter",1665487979366.088,0,https://twitter.com/mnovendstern/status/1485014510905692160,1,2022-10-11 11:32:59.366087936,2022-10-11 11:32:59.366087936,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"Max Novendstern on Twitter: ""Is there any single technology that would improve my life more than a phone that’s not a misaligned dopamine machine? Why not 10x more experiments here?"" / Twitter",-22.359207,14.4175,-16.11583,7.7456784,-15.990141
1074,4407,112273,0,link,318672,1665260002032.49,Wilco: Yankee Hotel Foxtrot (Super Deluxe Edition) Album Review | Pitchfork,1665260002032.49,0,https://pitchfork.com/reviews/albums/wilco-yankee-hotel-foxtrot-super-deluxe-edition/,1,2022-10-08 20:13:22.032489984,2022-10-08 20:13:22.032489984,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Wilco: Yankee Hotel Foxtrot (Super Deluxe Edition) Album Review | Pitchfork,-19.58014,32.929367,-9.317106,19.627134,-17.926453
1075,4406,112274,0,link,318673,1665260008554.129,Alex G: God Save the Animals Album Review | Pitchfork,1665260008554.129,0,https://pitchfork.com/reviews/albums/alex-g-god-save-the-animals/,1,2022-10-08 20:13:28.554128896,2022-10-08 20:13:28.554128896,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Alex G: God Save the Animals Album Review | Pitchfork,-18.932491,31.223497,-5.39761,17.413673,-17.121832
1076,4404,112275,0,link,318675,1665260011550.729,FLETCHER: Girl of My Dreams Album Review | Pitchfork,1665260011550.729,0,https://pitchfork.com/reviews/albums/fletcher-girl-of-my-dreams/,1,2022-10-08 20:13:31.550728960,2022-10-08 20:13:31.550728960,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,FLETCHER: Girl of My Dreams Album Review | Pitchfork,-16.520891,34.16549,-3.8203616,21.473488,-18.19058
1077,416,113910,322930,link,322931,1665750861130.586,JavaScript String substring() Method,1665750861130.586,0,https://www.w3schools.com/jsref/jsref_substring.asp,1,2022-10-14 12:34:21.130585856,2022-10-14 12:34:21.130585856,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,JavaScript String substring() Method,11.00529,-27.569738,2.064179,-14.379268,16.339113
1078,3696,112649,0,link,319443,1665490534703.045,R&D - Delivering 3D Scenes to the Web,1665490534703.045,0,https://rd.nytimes.com/projects/delivering-3d-scenes-to-the-web,1,2022-10-11 12:15:34.703044864,2022-10-11 12:15:34.703044864,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,R&D - Delivering 3D Scenes to the Web,-9.600646,-1.8975731,1.4434382,-17.93171,-7.281723
1079,3703,112648,0,link,319436,1665490149643.749,codex.gif — Are.na,1665490149643.749,0,https://www.are.na/block/18450238,1,2022-10-11 12:09:09.643749120,2022-10-11 12:09:09.643749120,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,codex.gif — Are.na,46.91932,18.061409,36.275265,3.362313,4.36552
1080,4397,112277,0,link,318682,1665260022012.949,Mura Masa: demon time Album Review | Pitchfork,1665260022012.949,0,https://pitchfork.com/reviews/albums/mura-masa-demon-time/,1,2022-10-08 20:13:42.012948992,2022-10-08 20:13:42.012948992,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Mura Masa: demon time Album Review | Pitchfork,-16.362354,32.22163,-5.202352,21.029242,-13.680187
1081,4396,112278,0,link,318683,1665260024110.308,BLACKPINK: Born Pink Album Review | Pitchfork,1665260024110.308,0,https://pitchfork.com/reviews/albums/blackpink-born-pink/,1,2022-10-08 20:13:44.110307840,2022-10-08 20:13:44.110307840,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,BLACKPINK: Born Pink Album Review | Pitchfork,-16.989397,33.681,-4.992179,22.289698,-16.414238
1082,411,113927,322950,link,322951,1665751252603.125,p5.js Web Editor | T06: Change Font,1665751252603.125,0,https://editor.p5js.org/creativecoding/sketches/x2Xoj0wrw,1,2022-10-14 12:40:52.603124992,2022-10-14 12:40:52.603124992,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,p5.js Web Editor | T06: Change Font,18.497232,-26.171703,1.9086553,-10.7604475,23.540695
1083,4389,112280,318689,link,318690,1665260145216.858,YG: Stay Dangerous Album Review | Pitchfork,1665260145216.858,0,https://pitchfork.com/reviews/albums/yg-stay-dangerous/,1,2022-10-08 20:15:45.216857856,2022-10-08 20:15:45.216857856,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,YG: Stay Dangerous Album Review | Pitchfork,-17.861963,32.085163,-7.6557794,20.597855,-15.2944
1084,4387,112281,318691,link,318692,1665260149590.176,YG: Still Brazy Album Review | Pitchfork,1665260149590.176,0,https://pitchfork.com/reviews/albums/21988-yg-still-brazy/,1,2022-10-08 20:15:49.590176000,2022-10-08 20:15:49.590176000,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,YG: Still Brazy Album Review | Pitchfork,-17.873545,31.870975,-8.8545065,20.886332,-13.811376
1085,4379,112284,318699,link,318700,1665260376166.772,Maya Hawke: Blush Album Review | Pitchfork,1665260376166.772,0,https://pitchfork.com/reviews/albums/maya-hawke-blush/,1,2022-10-08 20:19:36.166771968,2022-10-08 20:19:36.166771968,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Maya Hawke: Blush Album Review | Pitchfork,-16.934599,35.36275,-4.112498,24.44715,-18.099611
1086,3743,112638,319394,link,319395,1665488958662.8398,COCO - Common Objects in Context,1665488958662.8398,0,https://cocodataset.org/#home,1,2022-10-11 11:49:18.662839808,2022-10-11 11:49:18.662839808,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,COCO - Common Objects in Context,14.940705,-11.299672,5.637099,4.828006,14.946095
1087,3760,112631,319376,link,319377,1665488777075.705,Image To Text Summary - a Hugging Face Space by sohaibcs1,1665488777075.705,0,https://huggingface.co/spaces/sohaibcs1/Image-to-Text-Summary,1,2022-10-11 11:46:17.075705088,2022-10-11 11:46:17.075705088,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Image To Text Summary - a Hugging Face Space by sohaibcs1,1.932756,-11.25587,-9.250588,1.9544625,-5.020393
1088,3765,112629,0,link,319372,1665488764798.255,500 Server Error,1665488764798.255,0,http://summarizer.appspot.com/,1,2022-10-11 11:46:04.798254848,2022-10-11 11:46:04.798254848,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,500 Server Error,28.641125,-18.582191,19.961441,10.543655,19.382427
1089,3766,112628,319370,link,319371,1665488749565.352,Image Summarizer | Devpost,1665488749565.352,0,https://devpost.com/software/image-summarizer,1,2022-10-11 11:45:49.565351936,2022-10-11 11:45:49.565351936,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Image Summarizer | Devpost,7.045122,-18.202354,0.8217996,-5.388687,8.542827
1090,3770,112626,319366,link,319367,1665488715353.102,AI | Free Full-Text | Image Collection Summarization Method Based on Semantic Hierarchies | HTML,1665488715353.102,0,https://www.mdpi.com/2673-2688/1/2/14/htm,1,2022-10-11 11:45:15.353102080,2022-10-11 11:45:15.353102080,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,AI | Free Full-Text | Image Collection Summarization Method Based on Semantic Hierarchies | HTML,-19.4206,6.378746,-10.875954,2.50644,-8.042149
1091,3782,112618,319352,link,319353,1665488522889.6128,Replit - Replit + Codex - Beta Release,1665488522889.6128,0,https://blog.replit.com/codex,1,2022-10-11 11:42:02.889612800,2022-10-11 11:42:02.889612800,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Replit - Replit + Codex - Beta Release,16.973068,-14.503133,3.087253,1.6115664,22.466251
1092,3787,112616,319347,link,319348,1665488076233.8691,Potential: Better Choices,1665488076233.8691,0,https://potential.app/,1,2022-10-11 11:34:36.233869056,2022-10-11 11:34:36.233869056,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Potential: Better Choices,27.525879,13.507641,14.983515,9.566602,2.3096604
1093,3847,112582,319279,link,319280,1665449485259.843,javascript - Can we download a webpage completely with chrome.downloads.download? (Google Chrome Extension) - Stack Overflow,1665449485259.843,0,https://stackoverflow.com/questions/24672190/can-we-download-a-webpage-completely-with-chrome-downloads-download-google-chr,1,2022-10-11 00:51:25.259843072,2022-10-11 00:51:25.259843072,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,javascript - Can we download a webpage completely with chrome.downloads.download? (Google Chrome Extension) - Stack Overflow,0.63834447,-29.959703,0.78651506,-16.557945,7.420863
1094,4309,112312,0,link,318775,1665261578993.3938,Turo Security Code - trudy.e.painter@gmail.com - Gmail,1665261578993.3938,0,https://mail.google.com/mail/u/0/#inbox/WhctKKXgqNzdHGvkwvnbWTkDKLqzmmkLDDnVSCxBNDhNtZGcZFbKbwRJcHdzsXdPcdggtzB,1,2022-10-08 20:39:38.993393920,2022-10-08 20:39:38.993393920,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Turo Security Code - trudy.e.painter@gmail.com - Gmail,-6.5883174,23.818283,6.8033314,10.983853,-18.732483
1095,4241,112352,0,link,318843,1665267108398.275,Vintage JNCO Moto Racing Sportswear X USA Short Sleeve Jersey Mens L Blue/white | eBay,1665267108398.275,0,https://www.ebay.com/itm/354152997377?_trkparms=ni_actn%3Anav%7Cni_nt%3AWATCH_ITEM_ENDING_SOON%7Cni_apos%3A3%7Cni_sg%3A1%7Cni_pos%3A3%7Cni_st%3ANEW%7Cni_wh%3A1%7Cni_nid%3A530269788217%7Cni_nsid%3A354152997377%7Cni_bn%3A1&_trksid=p2380424.m570.l5997,1,2022-10-08 22:11:48.398274816,2022-10-08 22:11:48.398274816,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Vintage JNCO Moto Racing Sportswear X USA Short Sleeve Jersey Mens L Blue/white | eBay,-55.856335,-14.311582,-31.921436,-17.234667,-1.2083704
1096,4240,112353,318842,form_submit,318844,1665267115183.96,jnco jersey: Search Result | eBay,1665267115183.96,0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=jnco+jersey&_sacat=0,1,2022-10-08 22:11:55.183960064,2022-10-08 22:11:55.183960064,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,jnco jersey: Search Result | eBay,-50.744267,-16.31093,-26.834206,-17.977276,2.800716
1097,4239,112354,0,link,318845,1665267143758.6328,"Bone NY jersey, brown, vintage hip-hop t-shirt, 90s hip hop, 1990s, mens size L | eBay",1665267143758.6328,0,https://www.ebay.com/itm/175170918976?hash=item28c9001a40:g:LJcAAOSwT69iFNeB&amdata=enc%3AAQAHAAAAoMO%2FQjJtnZ1DA6VUsVciyZWc9A%2BubMNXiUP2I3sYdnEYiFHw5SslL3MTkoztTgwLP%2FYlG4vgWmOaeSL1wT6K51fUSdMqgwyOluThNHqgUnKUzAx6UccV%2B9GkYdzAIRZWqkv6qqfNFyXnp6WpNcwXfaWJFIeu1TuYTKwgHSSPKYD5KaPv56xe2nnuMhBGECrqKyEb2EoLKJLIiPMbx2qL61Y%3D%7Ctkp%3ABk9SR-advZr3YA,1,2022-10-08 22:12:23.758632704,2022-10-08 22:12:23.758632704,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"Bone NY jersey, brown, vintage hip-hop t-shirt, 90s hip hop, 1990s, mens size L | eBay",-54.146976,-13.884926,-31.849102,-15.1533985,-4.3685493
1098,4238,112355,318844,form_submit,318846,1665267156397.874,hip hop jersey: Search Result | eBay,1665267156397.874,0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2334524.m570.l1313&_nkw=hip+hop+jersey&_sacat=0&LH_TitleDesc=0&_odkw=jnco+jersey&_osacat=0,1,2022-10-08 22:12:36.397873920,2022-10-08 22:12:36.397873920,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,hip hop jersey: Search Result | eBay,-50.768665,-16.217493,-27.817461,-16.831673,3.246583
1099,4235,112357,0,link,318849,1665267219035.049,Danner White Mountaineering Us7 Suede Size Men 7US Use Black only once | eBay,1665267219035.049,0,https://www.ebay.com/itm/304483581234?_trkparms=amclksrc%3DITM%26aid%3D1110013%26algo%3DHOMESPLICE.SIMRXI%26ao%3D1%26asc%3D20201210111452%26meid%3D385fca8f637d4c5898cbf188e8cdff84%26pid%3D101196%26rk%3D5%26rkt%3D12%26sd%3D175170918976%26itm%3D304483581234%26pmt%3D1%26noa%3D0%26pg%3D2047675%26algv%3DPromotedRVI%26brand%3DDanner&_trksid=p2047675.c101196.m2219&amdata=cksum%3A304483581234385fca8f637d4c5898cbf188e8cdff84%7Cenc%3AAQAHAAAA8Iq9Pd1eiueKRlho1pRz6mKNKN8Sep7dcQSWI%252BvX8GHAfWodYt%252F9su7FNT9Iq%252FzOhfHKSqsIAt5IugwuxnKFDQnl8JUPZpH3T6XQwxr024mktqIHuQDMf2xCKw1K26Y%252BaCOYrQ%252FYHLExfU%252FoAbayfoCutDRRZ7n4KpsFuVqZHt0GkjjhaL0s7UUqiWnmO9qWH5jPvEakrBnyT51kd7HHZl3i%252FqNrbJtUUgjvQHPzqxoeUvrVGS8CAXHyLIXidCti3pbs%252F9lSUjmAxDUyWRVkB6J0DSDP%252Fqxjb9OilkZKUGCorOykzBevbdXpu%252FD87zj1sw%253D%253D%7Campid%3APL_CLK%7Cclp%3A2047675,1,2022-10-08 22:13:39.035048960,2022-10-08 22:13:39.035048960,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Danner White Mountaineering Us7 Suede Size Men 7US Use Black only once | eBay,-57.83484,-14.135402,-31.604729,-18.72124,1.3837078
1100,3358,112755,0,link,319804,1665496244943.519,"Personal finance: How to save, spend, and think rationally about money | Big Think - YouTube",1665496244943.519,0,https://www.youtube.com/watch?v=0uYnj1i1EQw,1,2022-10-11 13:50:44.943518976,2022-10-11 13:50:44.943518976,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"Personal finance: How to save, spend, and think rationally about money | Big Think - YouTube",-17.24423,13.28049,-8.929382,9.238112,-14.985386
1101,3355,112757,0,link,319807,1665496255111.418,How architect Fahad Malik is living in London differently - YouTube,1665496255111.418,0,https://www.youtube.com/watch?v=hucJ4ZnsOyE,1,2022-10-11 13:50:55.111417856,2022-10-11 13:50:55.111417856,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,How architect Fahad Malik is living in London differently - YouTube,-36.685226,13.790372,-22.984575,10.361038,-13.829301
1102,836,113675,322492,link,322493,1665700986159.453,Editing _posts/2022-10-13-6-1-reading-trudy-painter.md/2022-10-13-6-1-reading-trudy-painter.md at main · Prose,1665700986159.453,0,https://prose.io/#cms405/cms405.github.io/edit/main/_posts/2022-10-13-6-1-reading-trudy-painter.md,1,2022-10-13 22:43:06.159452928,2022-10-13 22:43:06.159452928,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Editing _posts/2022-10-13-6-1-reading-trudy-painter.md/2022-10-13-6-1-reading-trudy-painter.md at main · Prose,-8.480654,20.828627,9.512165,8.692283,-22.765446
1103,2672,112901,320512,link,320513,1665509959251.781,python - Parse date string and change format - Stack Overflow,1665509959251.781,0,https://stackoverflow.com/questions/2265357/parse-date-string-and-change-format,1,2022-10-11 17:39:19.251781120,2022-10-11 17:39:19.251781120,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,python - Parse date string and change format - Stack Overflow,5.861595,-31.98531,-2.1707492,-20.232061,13.989116
1104,2677,112899,320507,link,320508,1665509796173.689,Convert JSON to dictionary in Python - GeeksforGeeks,1665509796173.689,0,https://www.geeksforgeeks.org/convert-json-to-dictionary-in-python/,1,2022-10-11 17:36:36.173689088,2022-10-11 17:36:36.173689088,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Convert JSON to dictionary in Python - GeeksforGeeks,-1.2396073,-32.513763,-6.6419463,-20.7826,10.910219
1105,2680,112897,0,link,320505,1665509757893.091,Untitled - Jupyter Notebook,1665509757893.091,0,http://localhost:8888/notebooks/Untitled.ipynb?kernel_name=python3,1,2022-10-11 17:35:57.893091072,2022-10-11 17:35:57.893091072,,Untitled - Jupyter Notebook,25.16383,-14.598616,15.709531,-14.219983,-2.2190177
1106,2681,112896,0,link,320504,1665509750577.005,Home Page - Select or create a notebook,1665509750577.005,0,http://localhost:8888/tree,1,2022-10-11 17:35:50.577004800,2022-10-11 17:35:50.577004800,,Home Page - Select or create a notebook,24.208376,-15.281485,14.400316,-13.870673,0.8911038
1107,2683,112894,0,auto_toplevel,320502,1665509749393.569,Opening Jupyter Notebook,1665509749393.569,0,file:///Users/trudypainter/Library/Jupyter/runtime/nbserver-88331-open.html,1,2022-10-11 17:35:49.393569024,2022-10-11 17:35:49.393569024,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Opening Jupyter Notebook,24.84322,-14.802261,15.147944,-13.972332,-1.0021167
1108,5224,111956,317752,link,317803,1665233274368.857,deck.gl Overlay View  |  Maps JavaScript API  |  Google Developers,1665233274368.857,0,https://developers.google.com/maps/documentation/javascript/deckgl-overlay-view,1,2022-10-08 12:47:54.368856832,2022-10-08 12:47:54.368856832,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,deck.gl Overlay View  |  Maps JavaScript API  |  Google Developers,-18.559765,-19.588186,-8.865515,-15.866639,-10.614384
1109,2697,112890,320487,link,320488,1665509376491.44,EST Converter - Savvy Time,1665509376491.44,0,https://savvytime.com/converter/est,1,2022-10-11 17:29:36.491439872,2022-10-11 17:29:36.491439872,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,EST Converter - Savvy Time,11.372244,-35.622585,-4.890945,-16.988745,22.028023
1110,2710,112887,320474,link,320475,1665509205221.991,Window setTimeout() Method,1665509205221.991,0,https://www.w3schools.com/jsref/met_win_settimeout.asp,1,2022-10-11 17:26:45.221990912,2022-10-11 17:26:45.221990912,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Window setTimeout() Method,12.130235,-28.049265,3.4996922,-14.613645,18.51416
1111,823,113677,322506,link,322507,1665745033303.0068,Editing _posts/2022-10-14-6-2-reading-commentary-trudy-painter.md/2022-10-14-6-2-reading-commentary-trudy-painter.md at main · Prose,1665745033303.0068,0,https://prose.io/#cms405/cms405.github.io/edit/main/_posts/2022-10-14-6-2-reading-commentary-trudy-painter.md,1,2022-10-14 10:57:13.303006720,2022-10-14 10:57:13.303006720,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Editing _posts/2022-10-14-6-2-reading-commentary-trudy-painter.md/2022-10-14-6-2-reading-commentary-trudy-painter.md at main · Prose,-8.532878,20.86649,9.75463,8.1328745,-24.42653
